=== Computing metrics from saved activations ===
--- pythia-14m ---
All 58 steps already have metrics in results/results_pythia-14m.npy
--- pythia-31m ---
All 58 steps already have metrics in results/results_pythia-31m.npy
--- pythia-70m ---
All 58 steps already have metrics in results/results_pythia-70m.npy
--- pythia-160m ---
All 58 steps already have metrics in results/results_pythia-160m.npy
--- pythia-160m-deduped ---
All 58 steps already have metrics in results/results_pythia-160m-deduped.npy
--- pythia-410m ---
All 58 steps already have metrics in results/results_pythia-410m.npy
--- pythia-410m-deduped ---
All 58 steps already have metrics in results/results_pythia-410m-deduped.npy
--- pythia-1b ---
All 58 steps already have metrics in results/results_pythia-1b.npy
--- pythia-1b-deduped ---
Computing metrics for 58/58 steps using 18 workers...
  Step 73000: rankme=344.489, alpha=0.783, r2_100=0.999
  Step 61000: rankme=413.933, alpha=0.757, r2_100=0.999
  Step 143000: rankme=183.663, alpha=0.897, r2_100=0.998
  Step 35000: rankme=535.429, alpha=0.733, r2_100=0.999
  Step 128000: rankme=194.826, alpha=0.884, r2_100=0.998
  Step 122000: rankme=195.023, alpha=0.879, r2_100=0.998
  Step 64: rankme=15.967, alpha=1.081, r2_100=0.962
  Step 114000: rankme=208.430, alpha=0.868, r2_100=0.998
  Step 47000: rankme=464.878, alpha=0.744, r2_100=0.999
  Step 12000: rankme=510.239, alpha=0.738, r2_100=0.999
  Step 140000: rankme=180.169, alpha=0.898, r2_100=0.998
  Step 116000: rankme=207.134, alpha=0.870, r2_100=0.998
  Step 79000: rankme=323.833, alpha=0.791, r2_100=0.998
  Step 111000: rankme=220.554, alpha=0.857, r2_100=0.998
  Step 29000: rankme=553.256, alpha=0.725, r2_100=0.999
  Step 32: rankme=138.225, alpha=0.844, r2_100=0.979
  Step 93000: rankme=263.577, alpha=0.820, r2_100=0.998
  Step 50000: rankme=467.514, alpha=0.738, r2_100=0.999
  Step 8: rankme=273.310, alpha=0.762, r2_100=0.980
  Step 53000: rankme=452.703, alpha=0.744, r2_100=0.999
  Step 134000: rankme=184.494, alpha=0.892, r2_100=0.998
  Step 38000: rankme=522.316, alpha=0.733, r2_100=0.999
  Step 137000: rankme=189.100, alpha=0.892, r2_100=0.998
  Step 512: rankme=24.503, alpha=1.692, r2_100=0.999
  Step 15000: rankme=541.757, alpha=0.738, r2_100=0.999
  Step 27000: rankme=552.755, alpha=0.726, r2_100=0.999
  Step 24000: rankme=570.695, alpha=0.727, r2_100=0.999
  Step 18000: rankme=547.794, alpha=0.735, r2_100=0.999
  Step 9000: rankme=463.456, alpha=0.755, r2_100=0.999
  Step 21000: rankme=554.879, alpha=0.726, r2_100=0.999
  Step 108000: rankme=223.153, alpha=0.855, r2_100=0.998
  Step 102000: rankme=234.728, alpha=0.842, r2_100=0.998
  Step 1000: rankme=84.409, alpha=1.186, r2_100=0.998
  Step 105000: rankme=228.783, alpha=0.850, r2_100=0.998
  Step 56000: rankme=440.914, alpha=0.755, r2_100=0.999
  Step 67000: rankme=378.354, alpha=0.768, r2_100=0.999
Saved 58 results to results/results_pythia-6.9b-deduped.npy
--- OLMo-2-0425-1B ---
Computing metrics for 62/62 steps using 18 workers...
  Step 860000: rankme=301.047, alpha=1.070, r2_100=0.993
  Step 6000: rankme=537.917, alpha=0.750, r2_100=0.998
  Step 1630000: rankme=353.837, alpha=0.973, r2_100=0.997
  Step 900000: rankme=290.420, alpha=1.049, r2_100=0.994
  Step 0: rankme=919.961, alpha=0.470, r2_100=0.993
  Step 590000: rankme=250.800, alpha=1.058, r2_100=0.997
  Step 970000: rankme=282.210, alpha=1.049, r2_100=0.995
  Step 3000: rankme=413.552, alpha=0.758, r2_100=0.999
  Step 1010000: rankme=314.469, alpha=1.026, r2_100=0.996
  Step 1170000: rankme=321.234, alpha=1.019, r2_100=0.996
  Step 320000: rankme=283.307, alpha=1.081, r2_100=0.994
  Step 1430000: rankme=317.828, alpha=1.007, r2_100=0.996
  Step 1470000: rankme=326.889, alpha=1.022, r2_100=0.996
  Step 130000: rankme=280.494, alpha=1.030, r2_100=0.990
  Step 250000: rankme=278.878, alpha=1.096, r2_100=0.994
  Step 1320000: rankme=339.739, alpha=0.997, r2_100=0.997
  Step 740000: rankme=278.902, alpha=1.048, r2_100=0.995
  Step 1240000: rankme=323.967, alpha=0.996, r2_100=0.998
  Step 480000: rankme=258.363, alpha=1.065, r2_100=0.995
  Step 280000: rankme=290.554, alpha=1.085, r2_100=0.995
  Step 1510000: rankme=336.811, alpha=1.013, r2_100=0.996
  Step 1900000: rankme=381.322, alpha=0.959, r2_100=0.998
  Step 940000: rankme=271.665, alpha=1.049, r2_100=0.993
  Step 1590000: rankme=341.208, alpha=0.980, r2_100=0.996
  Step 630000: rankme=277.285, alpha=1.061, r2_100=0.997
  Step 7000: rankme=539.050, alpha=0.761, r2_100=0.998
  Step 90000: rankme=301.931, alpha=0.986, r2_100=0.991
  Step 1740000: rankme=375.215, alpha=0.955, r2_100=0.998
  Step 1090000: rankme=282.583, alpha=1.009, r2_100=0.997
  Step 820000: rankme=291.735, alpha=1.057, r2_100=0.996
  Step 170000: rankme=271.192, alpha=1.075, r2_100=0.989
  Step 8000: rankme=547.453, alpha=0.768, r2_100=0.997
  Step 10000: rankme=528.247, alpha=0.775, r2_100=0.998
  Step 1820000: rankme=372.971, alpha=0.962, r2_100=0.998
  Step 2000: rankme=305.191, alpha=0.877, r2_100=0.995
  Step 1360000: rankme=321.491, alpha=1.001, r2_100=0.997
  Step 360000: rankme=244.184, alpha=1.064, r2_100=0.994
  Step 1660000: rankme=363.940, alpha=0.963, r2_100=0.997
  Step 780000: rankme=253.531, alpha=1.063, r2_100=0.995
  Step 1400000: rankme=305.444, alpha=1.023, r2_100=0.996
  Step 1130000: rankme=307.495, alpha=1.017, r2_100=0.997
  Step 510000: rankme=261.237, alpha=1.076, r2_100=0.995
  Step 210000: rankme=276.136, alpha=1.084, r2_100=0.993
  Step 1280000: rankme=334.560, alpha=1.008, r2_100=0.998
  Step 1200000: rankme=338.004, alpha=0.997, r2_100=0.997
  Step 50000: rankme=356.520, alpha=0.908, r2_100=0.995
  Step 300: rankme=37.549, alpha=1.345, r2_100=0.997
  Step 5000: rankme=517.812, alpha=0.755, r2_100=0.999
  Step 4000: rankme=496.059, alpha=0.731, r2_100=0.999
  Step 1780000: rankme=357.955, alpha=0.962, r2_100=0.998
  Step 710000: rankme=280.464, alpha=1.056, r2_100=0.996
  Step 1700000: rankme=372.641, alpha=0.947, r2_100=0.998
  Step 1050000: rankme=329.104, alpha=1.025, r2_100=0.996
  Step 9000: rankme=538.056, alpha=0.769, r2_100=0.997
  Step 440000: rankme=249.556, alpha=1.045, r2_100=0.995
  Step 670000: rankme=295.834, alpha=1.057, r2_100=0.997
  Step 1860000: rankme=381.334, alpha=0.959, r2_100=0.998
  Step 400000: rankme=264.939, alpha=1.061, r2_100=0.996
  Step 1000: rankme=180.656, alpha=1.139, r2_100=0.999
  Step 1550000: rankme=353.564, alpha=0.996, r2_100=0.997
  Step 20000: rankme=486.533, alpha=0.814, r2_100=0.997
  Step 550000: rankme=237.570, alpha=1.060, r2_100=0.997
Saved 62 results to results/results_OLMo-2-0425-1B.npy
--- OLMo-2-1124-7B ---
Computing metrics for 66/66 steps using 18 workers...
  Step 860000: rankme=371.562, alpha=1.070, r2_100=0.996
  Step 730000: rankme=337.995, alpha=1.116, r2_100=0.996
  Step 120000: rankme=355.937, alpha=1.019, r2_100=0.996
  Step 320000: rankme=294.902, alpha=1.099, r2_100=0.998
  Step 3000: rankme=618.014, alpha=0.718, r2_100=0.999
  Step 190000: rankme=320.254, alpha=1.053, r2_100=0.998
  Step 850: rankme=176.057, alpha=1.118, r2_100=0.998
  Step 640000: rankme=332.247, alpha=1.132, r2_100=0.996
  Step 610000: rankme=317.703, alpha=1.145, r2_100=0.997
  Step 410000: rankme=309.735, alpha=1.135, r2_100=0.998
  Step 150000: rankme=335.285, alpha=1.052, r2_100=0.996
  Step 900000: rankme=389.978, alpha=1.041, r2_100=0.996
  Step 590000: rankme=312.647, alpha=1.156, r2_100=0.997
  Step 700: rankme=127.720, alpha=1.250, r2_100=0.995
  Step 6000: rankme=733.853, alpha=0.727, r2_100=0.998
  Step 70000: rankme=407.357, alpha=0.945, r2_100=0.996
  Step 770000: rankme=336.113, alpha=1.127, r2_100=0.996
  Step 2150: rankme=529.568, alpha=0.720, r2_100=0.999
  Step 240000: rankme=296.643, alpha=1.078, r2_100=0.998
  Step 480000: rankme=313.170, alpha=1.146, r2_100=0.998
  Step 350000: rankme=299.624, alpha=1.110, r2_100=0.999
  Step 220000: rankme=289.701, alpha=1.072, r2_100=0.997
  Step 130000: rankme=350.204, alpha=1.028, r2_100=0.996
  Step 280000: rankme=315.663, alpha=1.105, r2_100=0.998
  Step 500000: rankme=313.971, alpha=1.146, r2_100=0.998
  Step 370000: rankme=291.930, alpha=1.113, r2_100=0.998
  Step 90000: rankme=363.357, alpha=0.992, r2_100=0.996
  Step 840000: rankme=368.769, alpha=1.077, r2_100=0.996
  Step 530000: rankme=312.378, alpha=1.149, r2_100=0.998
  Step 30000: rankme=674.100, alpha=0.790, r2_100=0.997
  Step 660000: rankme=329.566, alpha=1.116, r2_100=0.996
  Step 170000: rankme=316.856, alpha=1.051, r2_100=0.997
  Step 720000: rankme=345.714, alpha=1.110, r2_100=0.996
  Step 7000: rankme=756.060, alpha=0.729, r2_100=0.998
  Step 2000: rankme=500.867, alpha=0.720, r2_100=0.999
  Step 8000: rankme=774.289, alpha=0.726, r2_100=0.997
  Step 680000: rankme=337.656, alpha=1.120, r2_100=0.996
  Step 570000: rankme=295.828, alpha=1.157, r2_100=0.998
  Step 820000: rankme=353.240, alpha=1.096, r2_100=0.996
  Step 920000: rankme=391.716, alpha=1.041, r2_100=0.996
  Step 210000: rankme=288.014, alpha=1.073, r2_100=0.997
  Step 10000: rankme=793.199, alpha=0.727, r2_100=0.997
  Step 460000: rankme=294.466, alpha=1.133, r2_100=0.998
  Step 4000: rankme=657.031, alpha=0.740, r2_100=0.998
  Step 150: rankme=21.865, alpha=1.202, r2_100=0.989
  Step 50000: rankme=512.923, alpha=0.880, r2_100=0.996
  Step 330000: rankme=289.745, alpha=1.104, r2_100=0.998
  Step 520000: rankme=314.025, alpha=1.148, r2_100=0.998
  Step 900: rankme=183.209, alpha=1.074, r2_100=0.996
  Step 790000: rankme=343.090, alpha=1.116, r2_100=0.996
  Step 5000: rankme=700.307, alpha=0.729, r2_100=0.998
  Step 420000: rankme=321.760, alpha=1.136, r2_100=0.998
  Step 750000: rankme=328.532, alpha=1.129, r2_100=0.995
  Step 390000: rankme=303.126, alpha=1.118, r2_100=0.998
  Step 700000: rankme=342.736, alpha=1.113, r2_100=0.996
  Step 620000: rankme=322.371, alpha=1.147, r2_100=0.996
  Step 9000: rankme=784.516, alpha=0.729, r2_100=0.997
  Step 880000: rankme=387.670, alpha=1.046, r2_100=0.996
  Step 440000: rankme=298.248, alpha=1.144, r2_100=0.998
  Step 600: rankme=100.749, alpha=1.404, r2_100=0.996
  Step 810000: rankme=351.566, alpha=1.102, r2_100=0.996
  Step 1000: rankme=214.707, alpha=0.976, r2_100=0.994
  Step 550000: rankme=300.692, alpha=1.152, r2_100=0.998
  Step 20000: rankme=775.352, alpha=0.737, r2_100=0.998
  Step 260000: rankme=318.910, alpha=1.095, r2_100=0.998
  Step 300000: rankme=283.892, alpha=1.100, r2_100=0.999
Saved 66 results to results/results_OLMo-2-1124-7B.npy
=== Done ===
